Restaurant,ID,Rating,Reviews,Price,City,State,ZipCode,Category
Sweet Joy Shoppe,1YOlhJBZyVwEDjpr6T2BNw,4.5,8,1,Atlantic,IA,50022,Desserts
China Hut,hclYGoXRQuDietsVMhamkg,4.5,8,1,Atlantic,IA,50022,Chinese
Rancho Grande,mGZGds8PuPdpUtZNBQfeJw,4.0,13,1,Atlantic,IA,50022,Mexican
The Corner,CDgVtcz3Ltu9ILdFqQNAGg,4.5,4,1,Greenfield,IA,50849,Coffee & Tea
Los Altos Mexican Restaurant,905a-55SdilbEqIffnCKsA,4.5,3,1,Greenfield,IA,50849,Mexican
West Side Diner,kWQ7BgJLNKlCYQDDfC0Zcw,4.0,10,1,Atlantic,IA,50022,Diners
Crafty's Coffee & Gifts,dLPjk638AyXYvW09lav_2Q,5.0,2,1,Panora,IA,50216,Coffee & Tea
Subway,MVvuJ4JrxcraH8vRH2EB1g,4.0,3,1,Stuart,IA,50250,Fast Food
Adobe Mexican Restaurant,EnY5I6qJwyBE8BeWjryCKg,3.5,5,1,Audubon,IA,50025,Mexican
McDonald's,_WVZfycc586EezmfkVVGAA,1.5,22,1,Stuart,IA,50250,Burgers
The Alley,7ZWt5WRMR4ffcWQwYJLmvQ,3.0,5,1,Atlantic,IA,50022,American (Traditional)
Tiger Drive-In,9IMKOGoBOAP67nndDmbTGw,4.0,2,1,Greenfield,IA,50849,American (Traditional)
Burger King,3SC5wv35kihiB2oG75k44A,1.5,16,1,Stuart,IA,50250,Burgers
Subway,4vEJlU_-8eaehHMYoMpfCw,3.5,4,1,Atlantic,IA,50022,Fast Food
44 Drive Inn,cJDo08hcbx0bVxBYEXVTfw,5.0,1,1,Panora,IA,50216,Ice Cream & Frozen Yogurt
Taco Bell,BSWMsc1jV-owmpLqy7UlSg,3.0,2,1,Atlantic,IA,50022,Fast Food
Family Table of Atlantic,0ouM6aU7IxszMK8ahJTpNg,2.0,4,1,Atlantic,IA,50022,American (Traditional)
Thirsty Mermaids Brew Cafe,EzT_ecLd3UcBu030V5rKZA,5.0,1,1,Elk Horn,IA,51531,Pizza
KFC,VGQI76d0OvdU7crXOXMDkA,1.0,3,1,Atlantic,IA,50022,Fast Food
Los Altos,kwU0JXuvCzrUuOVvK2adFg,4.5,35,2,Stuart,IA,50250,Mexican
Redwood Steak House,pN2LI9x5aTsEu_vaV6Dydw,3.0,14,2,Anita,IA,50020,Nightlife
Billy Vee's,LnA_C35kEtXy7Ya6Fh03Tw,4.5,22,2,West Des Moines,IA,50265,Italian
The Flour Mill,6fuKiLWgBdnR7tKjsS6WXg,5.0,22,2,Elk Horn,IA,51531,Pizza
Sf Martin House,yhz_CUlc-U-r1DFmSiSOEw,5.0,8,2,Atlantic,IA,50022,Hotels
Owls Nest,cJUnmor5BIuAE0x9yKWXGQ,4.0,11,2,Panora,IA,50216,American (Traditional)
Country Kitchen,b2lz09tOI_BWupSa_G5oAg,2.5,23,2,Stuart,IA,50250,American (New)
Stuart Bowl & Lounge,3yF0VU9Q6wSc06vJ3enThA,4.5,3,2,Stuart,IA,50250,Bowling
Pines,CLrIwwURNTDQDfZG4GrYtQ,4.5,4,2,Atlantic,IA,50022,Restaurants
Ruby's Pub,N9AQK4R8p65ZDyf00GK0HQ,3.5,6,2,Stuart,IA,50250,Pubs
Danish Inn,ZGO8fbxS6Pzi9ej-3qk-aA,4.0,5,2,Elk Horn,IA,51531,Desserts
Oinkers Lounge and Grill,-k-5OYbInXI1O9boCPRrXA,4.5,3,2,Atlantic,IA,50022,Steakhouses
Wiota Steak House & Lounge,JFAyKsAl_mIt6yVhgRjFFQ,3.5,3,2,Wiota,IA,50274,Restaurants
Weitzels,zpRuN3Ba7pg8Xjxv94jUgg,2.5,11,2,Atlantic,IA,50022,American (New)
Coffee 7,hYM3y_IjjImVy60JanedAw,4.5,2,2,Atlantic,IA,50022,Donuts
Pizza Hut,0IbiFEW6mXKjtrpWiwxyzA,2.0,3,2,Atlantic,IA,50022,Pizza
Rube's Steakhouse & Lounge,khUhkSXRF0b4jjaZR5IlAA,4.0,44,3,Waukee,IA,50263,Steakhouses
The Port,lyL9WVFeJ-yXfbmRDcw3Iw,3.0,11,3,Panora,IA,50216,American (Traditional)
The Redwood Steakhouse,cP8H2B7Hxhm5hr3oj4mx1w,3.0,2,3,Anita,IA,50020,Nightlife
Miss NiNi's Desserterie,ySY3boXIhF1YDvdRukWBjg,4.0,13,3,West Des Moines,IA,50266,Desserts
Casa De Oro,AqUY9JskcAFkFdr4JNy9Vw,4.0,18,3,Red Oak,IA,51566,Mexican
Pizza Hut,lYR2MnWqw-yJaSf9V0h6pg,1.0,1,3,Perry,IA,50220,Pizza
Roberts Bakery Treats & Treasures,NEcxabSDU6PlpmP2FID8rQ,4.5,6,4,Walnut,IA,51577,Antiques
The Sports Page,TBWLRG1JZrzQheExvekaQw,2.5,11,4,Winterset,IA,50273,American (Traditional)
Uncle Nancy's Coffee House & Eatery,Oy_ntuzDibzTyKYMQgjn_g,4.5,13,1,Newton,IA,50208,Coffee & Tea
Bridgehouse Coffee,trUnh1yPky56vl4htD80kg,5.0,6,1,Newton,IA,50208,Coffee & Tea
Dan's Sandwich Shop,uW5KvkiqPWYBUU9GcP2Qtg,4.0,13,1,Newton,IA,50208,Bakeries
China King,gnma_JERI-fBYRAvYEpebg,4.5,7,1,Newton,IA,50208,Chinese
Midtown Cafe,cbQRmT6xnErHV9II7283-g,4.0,9,1,Newton,IA,50208,Coffee & Tea
Cardinal Corner,KD4-fkv4bSClJWhcSOwB5A,5.0,4,1,Newton,IA,50208,Ice Cream & Frozen Yogurt
Pj's Deli,4XAxRLyG_B4onD6IPkFE9w,4.0,8,1,Newton,IA,50208,Delis
Cocina Hernandez,p08JfzYJ0fRuj-kwtbVN1g,4.0,9,1,Colfax,IA,50054,Mexican
Perkins Restaurant & Bakery,z0VDhtJWeo9c6ejcbyL6CA,2.5,20,1,Newton,IA,50208,Breakfast & Brunch
Culver's,d9-VAPvJZwyKQU_CfHCtJg,3.5,9,1,Newton,IA,50208,Ice Cream & Frozen Yogurt
Newton Family Restaurant,7FqS0tlS6MnhvQUnajOFTw,4.0,8,1,Newton,IA,50208,Comfort Food
Taco John's,06BaeEKdkATpkE3lKfyX9Q,3.0,6,1,Newton,IA,50208,Mexican
Poppy's Family Restaurant,1NLcc-3VV0_iWjjQ3dogbA,3.5,3,1,Colfax,IA,50054,Pizza
McDonald's,sbgVqFkpueGrwbWJJSWEBQ,2.0,5,1,Newton,IA,50208,Fast Food
Burrito Torpedo,tYu3RIjjUP7BroUJpTesfQ,2.0,4,1,Newton,IA,50208,Tex-Mex
Cookies by Design,xyFvAAqBynpVKoVQVjWxbg,4.5,6,1,Urbandale,IA,50322,Bakeries
Moo's BBQ,f2TzZya_JenQml_GmXcTHQ,4.5,60,2,Newton,IA,50208,Barbeque
Georgioz,Q3VxifM3KuQtHKe-xP2iNg,4.0,21,2,Colfax,IA,50054,American (New)
Panda Garden Buffet,kDvi8Sgy1xih9leFOkTDdA,4.5,14,2,Newton,IA,50208,Chinese
Yanni's Bar & Grill,rulfRWJ9ba8vEoC_bSxZWw,4.0,15,2,Newton,IA,50208,Greek
Giovanni's Pizza,6L9FzJ9UXu1XTmV7Ttf2Qw,4.0,13,2,Newton,IA,50208,Pizza
La Cabana Mexican Restaurant,WqdWT8Im1pDQoxcsVeS6zQ,3.5,28,2,Newton,IA,50208,Mexican
Okoboji Grill,zTzoIOrEE_qTVHS6XdnpFw,3.5,29,2,Newton,IA,50208,American (Traditional)
Montana Mike's,UqfnWMq7h6JQPGhjVlpTqg,3.0,35,2,Newton,IA,50208,Steakhouses
Pizza Ranch,tqErN4ku7ULlZNdLs1lMeQ,3.5,8,2,Newton,IA,50208,Pizza
The Lemon Tree Tea House & Restaurant,6BMxABrsRicKEEin5FDwNw,4.0,5,2,Newton,IA,50208,Tea Rooms
El Sombrero,io3HSy12te5OBB5RCAX-SA,3.0,10,2,Newton,IA,50208,Mexican
Sned's Raceway Cafe,rAhg2kw6Egr981U-4a_zdg,3.5,3,2,Newton,IA,50208,Pizza
Dairy Queen,2AXXgH6Y4bPrCkLTWUnEvQ,3.0,4,2,Newton,IA,50208,Ice Cream & Frozen Yogurt
Pizza Hut,KNfLPL7F6VkjfaQeAAEZVQ,2.0,4,2,Newton,IA,50208,Pizza
Jimmy John's,wMFZGvZjn6mLDu7pUg9eJQ,3.0,3,2,Newton,IA,50208,Sandwiches
Proof,V3ahq84dFzUAnxGXcdEHTA,4.5,201,3,Des Moines,IA,50309,Mediterranean
Baru 66,Ma-kxcSsjQV0CIoPVsiy6w,4.5,87,3,Windsor Heights,IA,50324,French
Rube's Steakhouse,2nJt2PSe2zn6-RlhnMyGqQ,4.5,32,3,Montour,IA,50173,Steakhouses
Splash Seafood Bar & Grill,G3qLA9oOqSb1KNMNMFbuvg,3.5,122,3,Des Moines,IA,50309,Seafood
AJ's Steakhouse,kItkfOCCqcrREjrofvajpA,4.0,19,3,Altoona,IA,50009,Steakhouses
Johnny's Italian Steakhouse,kZWrPS218p6atlsqydoVKw,3.0,66,3,Altoona,IA,50009,Steakhouses
The Seafood Trap,3gTJxnnrZEUWWjOWqHVtOQ,4.5,32,3,Des Moines,IA,50316,Seafood
Sam & Gabes,77voCtPHfZ6Ai5S5dxv9cw,4.0,50,3,Des Moines,IA,50309,American (New)
Johnny's Italian Steakhouse,T8XMMRZxdK9_IPlu69YBPQ,3.5,108,3,Des Moines,IA,50321,Italian
Sam & Gabe's,Xj8ve8_47C_1SDVN1cKIsg,4.0,85,3,Urbandale,IA,50322,Italian
Fleming's Prime Steakhouse & Wine Bar,t2TXAhQcUnXY3SnsHZpIwA,4.5,90,3,West Des Moines,IA,50266,Steakhouses
Aposto,67NqWyggBNZqGOORzvWmug,4.5,23,3,Des Moines,IA,50314,Mediterranean
Trostel's Greenbriar,H6xMJRaN0UIm69v-2cSG4A,3.5,48,3,Johnston,IA,50131,Steakhouses
The Whiskey House and Bourbon Grill,MUC72uBBfm1Is87y7MOUlg,3.0,28,3,Ankeny,IA,50023,Bars
Rube's Steakhouse & Lounge,khUhkSXRF0b4jjaZR5IlAA,4.0,44,3,Waukee,IA,50263,Steakhouses
BOS,y1JnkK97RnSFvflTArJMKQ,3.0,15,3,Des Moines,IA,50309,American (New)
Perkins Restaurant & Bakery,GDe-5BNEAA66h5x7bwpzxw,2.0,10,3,Marshalltown,IA,50158,Bakeries
Jimmy John's,SBQ898v0xtPbv-tAgN8CGQ,3.0,3,3,Altoona,IA,50009,Sandwiches
Miss NiNi's Desserterie,ySY3boXIhF1YDvdRukWBjg,4.0,13,3,West Des Moines,IA,50266,Desserts
Panera Bread,_n9RKcXbxIxTJ4MilIvHkA,3.0,10,3,Des Moines,IA,50321,Salad
Harlan's Food Mart,I-rr3gCUE8qJXTgPs-DJLg,3.5,4,3,Story City,IA,50248,Grocery
Mojo's Bar,RG6RW5fS81nNDxTSjyQa6g,4.0,1,3,Indianola,IA,50125,Sports Bars
801 Chophouse,mbOTWlu2aZRvBGcCF6BrZQ,4.0,143,4,Des Moines,IA,50309,Steakhouses
Jeannie's Bottle,gl_K_DaRY1VMdtHk24LhDQ,3.0,5,4,Des Moines,IA,50310,Party & Event Planning
Percussion the Restaurant,oTsM73CYOqabnUcqM0Nakg,5.0,14,1,Osceola,IA,50213,American (Traditional)
Nana Greer's Family Table Restaurant,v14I-HRPjuaQEs0IKtTcsA,3.5,44,1,Osceola,IA,50213,American (New)
Junction Creamery,OzGL-OCmM0XfGTrLSs0vgQ,4.5,8,1,Osceola,IA,50213,Ice Cream & Frozen Yogurt
The Outside Scoop,DxClw6-HS70JPQVBEuHtlg,5.0,18,1,Indianola,IA,50125,Ice Cream & Frozen Yogurt
Dinky Diner,_sI7No3Mv0m6MTKwVW7tHg,4.0,25,1,Decatur,IA,50067,Diners
Jaarsma Bakery,n6Y2_VCViGusjaJgEA6Ivw,5.0,66,1,Pella,IA,50219,Bakeries
Mahalo's Coffee Co Mini Donuts & Catering,Bce2OgsSpuPMZk7aHY-fhA,5.0,46,1,West Des Moines,IA,50265,Donuts
Sam's Fine Food Egg Rolls,mXuR3Jk_k4tVdZBy5GC1KQ,4.5,68,1,Des Moines,IA,50315,Chinese
Smitty's Tenderloins Shop,S7ce02Nxsy9bLmBUQnArmg,4.0,87,1,Des Moines,IA,50315,American (Traditional)
Classic Frozen Custard,yIDJsjIx-IGxtTgpRagefw,4.5,47,1,Des Moines,IA,50320,Ice Cream & Frozen Yogurt
Nick's,rB91C7yIL8PKyX8ZxFD6Nw,4.0,68,1,Des Moines,IA,50315,Sandwiches
Mishmash Eats,qahbolb-fgoybX1CaTX_2w,4.5,12,1,Indianola,IA,50125,Bakeries
Funaro's Deli & Bakery,HAzwa1OHmSJFCyEr8ftuXA,4.5,13,1,Indianola,IA,50125,Bakeries
Crouse Cafe,W9FdGXhLH1cmX1WJua_45Q,3.5,23,1,Indianola,IA,50125,Cafes
The China Star,M_l6OOVz-7p2OFCPr4Qiwg,3.5,5,1,Osceola,IA,50213,Chinese
The Cellar Peanut Pub,4nGPZidfL0jACq42CKEsmg,5.0,17,1,Pella,IA,50219,Pubs
Smokey Row Coffee,nYHazueWkrAEC4Ju9aqFiw,4.5,27,1,Pella,IA,50219,Coffee & Tea
Vander Ploeg Bakery,bCMqUSFfAwfPAhFcusgBXQ,4.5,16,1,Pella,IA,50219,Bakeries
Waveland Cafe Booneville,D7BNlgtcgde_lw9nAC3fMw,4.5,27,1,Booneville,IA,50038,Breakfast & Brunch
Big Al's BBQ South,WL7ZZIaJ_S0Yi3PsDjkVHQ,4.0,43,1,Des Moines,IA,50315,Barbeque
George & Nick's Pizza & Steakhouse,Ho93wTVmbkxm45AsojkKzg,4.5,15,1,Centerville,IA,52544,Pizza
Hitchin Post Grill,lI2ZBBk0BnBiWUIXXxhhaQ,4.0,16,1,Bevington,IA,50033,American (New)
The Rib Shack,eRbXONQANg7zdevxy4cI8A,4.0,17,1,Knoxville,IA,50138,Barbeque
Chick-fil-A,wn-MmSfpCJoUhhW8KrmtGQ,4.5,26,1,West Des Moines,IA,50266,Fast Food
Arby's,kiEnW3aokdJFd4jheAO0hA,3.0,6,1,Osceola,IA,50213,Fast Food
McDonald's,vu0SQKKcqovQr_3QAejo8g,2.0,14,1,Osceola,IA,50213,Fast Food
Linden St Coffee House,1dC7kqAM6EEt-AoiBBmeLw,4.5,10,1,Lamoni,IA,50140,Coffee & Tea
Noodles & Company,8fO6-LcRKSeVZDkEsX0uuA,4.0,32,1,West Des Moines,IA,50310,Noodles
In't Veld Meat Market,l4Rmh69jvV1y3Vrg8C0bNQ,4.5,15,1,Pella,IA,50219,Meat Shops
China Chef,LpXguCjFb98XezTQemeCFQ,4.0,31,1,Des Moines,IA,50315,Chinese
Twisted Bean Coffee Company,rUS9bAfxPjk8lJ0yE-3Jiw,5.0,11,1,Des Moines,IA,50320,Coffee & Tea
Tasty Tacos,zl6gjtl8xM5JqdbwP0KlSQ,3.5,55,1,West Des Moines,IA,50266,Mexican
A & W Family Restaurant,QWGB9XW_ZU6uCnidscdyJg,3.5,17,1,Indianola,IA,50125,American (New)
The Zoo,nNl9xvVjM2uO1wsry3sO2Q,4.5,6,1,Indianola,IA,50125,Bars
Orlondo's,3cDpXBkeSnPYESUtQ0mJvg,4.0,36,1,Des Moines,IA,50321,Pizza
Abelardo's,bCTzuGn-CMYu4M23xJXGiw,4.0,38,1,West Des Moines,IA,50266,Mexican
Tasty Tacos,x7-0wKfdLyhuRjBTqiBomg,3.5,32,1,Des Moines,IA,50320,Mexican
Monterrey Mexican Restaurant,L9IRV5pZJk4Cg12WtenH3w,3.5,62,1,West Des Moines,IA,50266,Mexican
The Coffee Connection,pCBy4tpdlB0zaRZ1NeNthg,5.0,5,1,Knoxville,IA,50138,Coffee & Tea
Pizza Shack,kqok0G54oHYbELxSExUW2A,4.0,10,1,Lamoni,IA,50140,Pizza
New China Buffet & Grill,8iuaTvIdz_WEq2sgMJ68Nw,4.0,25,1,Des Moines,IA,50315,Buffets
B-Bops,j5A28BfdHydJEEEmOD1Bow,4.0,22,1,Des Moines,IA,50321,Burgers
Houston's on Main,9BqwkMQcKuFUh0i5HVoqEQ,4.5,3,1,Milo,IA,50166,Bars
China Cafe,vWNWAdNusZZabRcSWWQxYA,4.5,10,1,Winterset,IA,50273,Chinese
Brew Coffee House,_TVaP1YFzV0vkqbMrMS6XQ,4.5,11,1,Pella,IA,50219,Juice Bars & Smoothies
Tsing Tsao South,tpPF0jLiO1GR28N52Xd0UA,3.5,26,1,Des Moines,IA,50321,Chinese
Smokey Row Coffee House,L-SIm8J6XXdaokEUNl1xtw,4.5,23,1,Oskaloosa,IA,52577,Sandwiches
Noodles Pasta & Sandwich Shop,K72nQIRbuildp-ntcVS_hw,4.5,12,1,Des Moines,IA,50315,Sandwiches
Firehouse 54,5kvgK9SxAGk628zZPrzkNw,5.0,9,1,Eagleville,MO,64442,Pizza
La Villa Mexican Restaurant,dJmBwyLTb9UK7qk_Xdm-tw,4.0,14,1,Carlisle,IA,50047,Mexican
Iron Horse Neighborhood Grill,LiOgn1ilkvuY7CRcCNkBog,4.0,43,2,Osceola,IA,50213,Burgers
La Casa Mexican Restaurant,sH8nwXxDy9yy3LbJCyDUZw,4.5,37,2,Indianola,IA,50125,Mexican
Kathmandu Restaurant,MmBe3_nzGQlpJdhpBkodbQ,4.5,70,2,Des Moines,IA,50320,Indian
Skips,dyNd8crEoqG1gyXtvoHpqw,4.0,112,2,Des Moines,IA,50321,Desserts
Winns Pizza & Steak house,ayOB4EYsjfDgZiZqMJNpRQ,4.5,26,2,Indianola,IA,50125,Steakhouses
Firebirds Wood Fired Grill,ueTOYnPpM4Lp34CWupZwEg,4.0,182,2,West Des Moines,IA,50266,Seafood
Francies,mlptWVu2XTFHUjjOuJwLkA,4.5,76,2,Des Moines,IA,50321,American (Traditional)
Angry Goldfish Pub And Eatery,b10WsB1eD_XolIeJHsQ22w,4.5,65,2,Des Moines,IA,50315,Pubs
Northside Cafe,bRRaLNT8735vemvK_nSB8A,4.0,52,2,Winterset,IA,50273,Cafes
Peace Tree Brewing Company,J5xOhIXOTmokk5qElgH1sQ,4.5,16,2,Knoxville,IA,50138,Breweries
Luigis Italian Restorante,jeSGRBL_8K6AhkUp-fS3JQ,4.5,64,2,Des Moines,IA,50320,Italian
Playa Margaritas Mexican Restaurants,VeayaSSMR7O09OnGcL4z_w,3.5,10,2,Osceola,IA,50213,Mexican
Albia Brewing,DTKgYwbTl3b-TbqZfehhEw,4.5,20,2,Albia,IA,52531,Breweries
One Eleven Public House Kitchen + Drink,s5XrNUrHTfbhySzWFJxE2g,4.5,16,2,Knoxville,IA,50138,Desserts
Everest Restaurant,UvKKcuc9Wi3-8tlSJGfi8Q,4.5,23,2,Des Moines,IA,50320,Indian
Kaldera Restaurant & Lounge,UiFYmaE5CDMwoP1JpO0gkg,4.0,54,2,Pella,IA,50219,American (New)
Bordenaro's Pizza,Rd90jl1iGtjiHHnxo1xaFw,4.0,54,2,Des Moines,IA,50315,Pizza
Villaggio,v73iFxlo6A3H1hMSadF81g,4.5,31,2,Norwalk,IA,50211,Pizza
Pete's Pizza,I_4N5sICy1tDFsQfhBnNkQ,4.5,10,2,Indianola,IA,50125,Pizza
Fat Tuesday,XPDyp5Sg-smk9X5EThGzmw,4.0,67,2,Des Moines,IA,50315,Cajun/Creole
Paradise Biryani Pointe,Qh3w6F5enrsW5XrrJE7scQ,4.0,109,2,West Des Moines,IA,50266,Indian
HyVee Market grille,amHwZHLgiRmV3rEkmffPxg,3.0,6,2,Chariton,IA,50049,Burgers
Banana Leaf,uFUAUrftc_TiSdO4Ej0y0g,4.0,56,2,West Des Moines,IA,50266,Asian Fusion
Baratta's,0h4zs_vVdqe7NjPq5vV9Eg,4.0,54,2,Des Moines,IA,50315,Italian
The Operating Room,xOtdhAh-eqxHuY4JfNhUGQ,4.5,40,2,West Des Moines,IA,50266,Arcades
Bonefish Grill,9_IZK3Dj_SJ7RLRUsC1bHw,4.0,75,2,West Des Moines,IA,50266,Seafood
Winn's Pizza & Steakhouse,OHoaHrB7FW8dqoQgndDqEw,4.5,21,2,Norwalk,IA,50211,Pizza
Bar Louie,Dg-uYIN4xYy4RuwKT2Lt9w,3.5,113,2,West Des Moines,IA,50266,Bars
Iron Wok,_Z7vBDrs8Hr7KTA0lHs18w,4.0,46,2,West Des Moines,IA,50266,Chinese
Nut POB Restaurant,-8Y60jXZlTDC3QFc09vkMQ,3.5,50,2,Des Moines,IA,50315,Thai
5 De Mayo Mexican Restaurant,XRkwjrqLpp_jXk4KhSAVYw,3.5,43,2,Des Moines,IA,50320,Mexican
Paesanos Pizza,yKM3eBdBBThmm6izkIT5yg,4.0,38,2,Des Moines,IA,50315,Pizza
Bogie's Steak House,dzEzZgbOvehlYqtlFk6iqg,4.0,12,2,Albia,IA,52531,Restaurants
China Dragon,Hfz_SgyzW8hKfDpno_Zw9w,4.5,12,2,Norwalk,IA,50211,Chinese
George's Pizza,C9iZ2DuTGUrSWQvDB4a-8A,4.0,36,2,Pella,IA,50219,Pizza
La Cocina Real,qV8lzC9wwuWIFW1KpofBBA,4.5,12,2,Lamoni,IA,50140,Mexican
Wellman's Pub and Rooftop,YfkCuLObGqUutyltWKsXPA,3.0,114,2,West Des Moines,IA,50266,Pubs
Office,ZFLMMCMLAjzwgqAIKckknQ,3.0,1,2,Chariton,IA,50049,Bars
Samurai Sushi and Hibachi,gyVee-dKOKJDqtoDDJJOuA,3.0,98,2,West Des Moines,IA,50266,Japanese
Get Fit Grill,vDnwefHiV542wEvg-fEihw,4.0,38,2,West Des Moines,IA,50266,American (Traditional)
Fire Creek,FuLksER95SEmn8t9eE8fJQ,3.5,49,2,West Des Moines,IA,50265,American (Traditional)
Lucile's Steaks & Spirits,qL62IGA1SnLeut4Lvophzw,4.0,14,2,Centerville,IA,52544,Bars
Blu Toro Cantina & Grill,Ycb8OEM7RjHshbOmSXjsFw,3.5,76,2,West Des Moines,IA,50266,Tacos
Fuddruckers,j1wT6LjcAVJneQg9jz8GAQ,4.0,34,2,West Des Moines,IA,50266,Burgers
Johnny's Italian Steakhouse,M6KLkrgdWdUDq7y_QdXPpA,3.5,56,2,West Des Moines,IA,50266,Steakhouses
Grumpy Goat,hAFKzSDVL2ZBXFG4usK2Ww,3.0,102,2,West Des Moines,IA,50266,Sports Bars
The Depot Restaurant and Catering,2z_MdxL7zf4RsONhD0UHyw,4.5,2,2,New Virginia,IA,50210,American (Traditional)
Downtown Diner,-z8fvUL6gqnBaBXQcEvVSA,5.0,3,2,Knoxville,IA,50138,American (Traditional)
Persis Biryani Indian Grill,NNxhEPsOU1pFjzY_c2PNuQ,3.0,49,2,West Des Moines,IA,50266,Indian
Portermill,rEkpzOEdy7wi4GxPRADzoA,4.0,19,2,Des Moines,IA,50321,Bars
Fleming's Prime Steakhouse & Wine Bar,t2TXAhQcUnXY3SnsHZpIwA,4.5,90,3,West Des Moines,IA,50266,Steakhouses
Johnny's Italian Steakhouse,T8XMMRZxdK9_IPlu69YBPQ,3.5,108,3,Des Moines,IA,50321,Italian
Rube's Steakhouse & Lounge,khUhkSXRF0b4jjaZR5IlAA,4.0,44,3,Waukee,IA,50263,Steakhouses
Panera Bread,_n9RKcXbxIxTJ4MilIvHkA,3.0,10,3,Des Moines,IA,50321,Salad
Mojo's Bar,RG6RW5fS81nNDxTSjyQa6g,4.0,1,3,Indianola,IA,50125,Sports Bars
The Sports Page,TBWLRG1JZrzQheExvekaQw,2.5,11,4,Winterset,IA,50273,American (Traditional)
Sub City,PCN2lEFcCfJsPUeXdfSLyQ,5.0,20,1,Marshalltown,IA,50158,Sandwiches
Taylor's Maid-Rite,cEWbtnMPLL8yLxGJ1JBzVw,4.0,49,1,Marshalltown,IA,50158,Burgers
Maria's Tacos,__Q496X_ViBKNefsxcp3Tg,4.5,12,1,Marshalltown,IA,50158,Mexican
Tacos Y Mariscos Maravilla,Tz-l6IqYlDQQO2RBVoHk4g,4.5,8,1,Marshalltown,IA,50158,Mexican
Ocean City Chinese Restaurant,NiWq4cCcA8vAZAeq7-_8JA,4.0,16,1,Marshalltown,IA,50158,Szechuan
Taco John's,F7E-9ORt1Gzhq8qTf2nmhA,4.0,11,1,Marshalltown,IA,50158,Fast Food
Ay Caramba,SK9GhpXH8p10Bo5dqXHZ-g,5.0,4,1,Marshalltown,IA,50158,Mexican
Chef King,XEEYneXk1PKLYGTbyRsCrg,3.5,9,1,Marshalltown,IA,50158,Chinese
Plaza Mexico,SAi-NC9w4iVIdb5VG17pFQ,3.5,6,1,Marshalltown,IA,50158,Mexican
Old Timer Tavern,BPZAvezyxhex9kMo4TuHIg,3.5,3,1,Marshalltown,IA,50158,Bars
Forget-Me-Not Bakery and Coffee,7WP2edGjUP5t-Q_44giCWw,3.5,2,1,Marshalltown,IA,50158,Coffee & Tea
Uncle Jack's Tacos,frgcaRF0VVPDQhVnDnsNjA,2.5,2,1,Marshalltown,IA,50158,Restaurants
Dave's,9RdpSNK1c5trvnkTBLakqQ,3.0,1,1,Marshalltown,IA,50158,Bars
That Place Restaurant,sjaOEn-Gj3K7ea6bOtewTQ,4.0,22,2,Conrad,IA,50621,Restaurants
Zeno's Pizza,rQB8gsty7VSR49x4J2Oq8Q,4.0,40,2,Marshalltown,IA,50158,Pizza
Tremont On Main,Ljsu65r8PvJAObyx5ZVLyA,4.0,21,2,Marshalltown,IA,50158,American (New)
Smokin G's BBQ,PVBJTWEEgIH-14V_Si98iA,4.0,18,2,Marshalltown,IA,50158,Barbeque
Jack's Pho' House,s-fds2_-Z76PIK2Hd7VnZQ,3.5,14,2,Marshalltown,IA,50158,Vietnamese
El Puente Mexican Restaurant,n2OiiMt35INHO-cQvbgO2Q,4.5,6,2,Marshalltown,IA,50158,Mexican
Fiddle and Whistle,pTVNGRdVyfU-aTRPLALZ6w,4.5,3,2,Marshalltown,IA,50158,Irish Pub
Rube's Steakhouse,2nJt2PSe2zn6-RlhnMyGqQ,4.5,32,3,Montour,IA,50173,Steakhouses
Galleria De Paco,NbfnsZdBR_xQ-_V8EqQIJw,4.5,63,3,Waterloo,IA,50701,American (New)
Proof,V3ahq84dFzUAnxGXcdEHTA,4.5,201,3,Des Moines,IA,50309,Mediterranean
Baru 66,Ma-kxcSsjQV0CIoPVsiy6w,4.5,87,3,Windsor Heights,IA,50324,French
Splash Seafood Bar & Grill,G3qLA9oOqSb1KNMNMFbuvg,3.5,122,3,Des Moines,IA,50309,Seafood
The Seafood Trap,3gTJxnnrZEUWWjOWqHVtOQ,4.5,32,3,Des Moines,IA,50316,Seafood
Sam & Gabe's,Xj8ve8_47C_1SDVN1cKIsg,4.0,85,3,Urbandale,IA,50322,Italian
Sam & Gabes,77voCtPHfZ6Ai5S5dxv9cw,4.0,50,3,Des Moines,IA,50309,American (New)
Johnny's Italian Steakhouse,kZWrPS218p6atlsqydoVKw,3.0,66,3,Altoona,IA,50009,Steakhouses
AJ's Steakhouse,kItkfOCCqcrREjrofvajpA,4.0,19,3,Altoona,IA,50009,Steakhouses
Aposto,67NqWyggBNZqGOORzvWmug,4.5,23,3,Des Moines,IA,50314,Mediterranean
Trostel's Greenbriar,H6xMJRaN0UIm69v-2cSG4A,3.5,48,3,Johnston,IA,50131,Steakhouses
Perkins Restaurant & Bakery,GDe-5BNEAA66h5x7bwpzxw,2.0,10,3,Marshalltown,IA,50158,Bakeries
The Whiskey House and Bourbon Grill,MUC72uBBfm1Is87y7MOUlg,3.0,28,3,Ankeny,IA,50023,Bars
Harlan's Food Mart,I-rr3gCUE8qJXTgPs-DJLg,3.5,4,3,Story City,IA,50248,Grocery
